sow_id,lactation_day,daily_feed_intake,daily_feed_intake_lbs,Parity,Room,Location,T'd Off Nbr Days,Farrowing,Schedule,Feed,lactationDate,temperature,dew_point,Hours_T2M_GT_24
183732,3,3.47,7.66,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/13/2024,32.09,23.82,13
183732,4,4.65,10.26,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/14/2024,28.4,16.98,11
183732,5,4.26,9.4,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/15/2024,29.09,18.41,10
183732,6,3.13,6.89,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/16/2024,31.36,22.33,15
183732,7,3.81,8.39,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/17/2024,31.14,23.95,18
183732,8,4.05,8.92,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/18/2024,31.94,22.8,16
183732,9,4.05,8.92,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/19/2024,25.65,22.42,5
183732,10,4.99,11,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/20/2024,30.43,23.2,14
183732,11,6.22,13.71,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/21/2024,31.47,24.2,18
183732,12,5.00,11.02,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/22/2024,32.46,25.41,18
183732,13,6.90,15.22,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/23/2024,28.92,21.51,12
183732,14,7.33,16.16,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/24/2024,30.99,22.31,17
183732,15,7.85,17.31,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/25/2024,30.91,25.75,24
183732,16,7.37,16.24,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/26/2024,29.98,23.31,10
183732,17,8.55,18.84,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/27/2024,26.08,18.84,9
183732,18,8.73,19.24,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/28/2024,27.69,22.95,8
183732,19,8.55,18.84,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/29/2024,28.03,23.27,11
183732,20,6.79,14.97,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,6/30/2024,23.74,14.09,0
183732,21,6.76,14.91,P1,Room 15,15-A5,21,6/10/2024,30 min,NA,7/1/2024,23.03,12.03,0
183487,1,1.86,4.11,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/11/2024,27.51,19.82,8
183487,2,3.86,8.52,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/12/2024,30.9,22.31,11
183487,3,2.94,6.48,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/13/2024,32.09,23.82,13
183487,4,2.81,6.19,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/14/2024,28.4,16.98,11
183487,5,3.34,7.36,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/15/2024,29.09,18.41,10
183487,6,3.67,8.08,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/16/2024,31.36,22.33,15
183487,7,5.08,11.2,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/17/2024,31.14,23.95,18
183487,8,5.01,11.04,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/18/2024,31.94,22.8,16
183487,9,4.90,10.8,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/19/2024,25.65,22.42,5
183487,10,5.06,11.16,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/20/2024,30.43,23.2,14
183487,11,4.87,10.74,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/21/2024,31.47,24.2,18
183487,12,5.83,12.85,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/22/2024,32.46,25.41,18
183487,13,6.04,13.32,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/23/2024,28.92,21.51,12
183487,14,6.21,13.68,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/24/2024,30.99,22.31,17
183487,15,6.10,13.44,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/25/2024,30.91,25.75,24
183487,16,6.34,13.98,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/26/2024,29.98,23.31,10
183487,17,6.77,14.92,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/27/2024,26.08,18.84,9
183487,18,7.28,16.05,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/28/2024,27.69,22.95,8
183487,19,7.28,16.06,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/29/2024,28.03,23.27,11
183487,20,7.14,15.75,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,6/30/2024,23.74,14.09,0
183487,21,4.41,9.72,P1,Room 15,15-A6,21,6/10/2024,30 min,NA,7/1/2024,23.03,12.03,0
182998,2,3.69,8.14,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/12/2024,30.9,22.31,11
182998,3,5.19,11.44,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/13/2024,32.09,23.82,13
182998,4,5.08,11.19,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/14/2024,28.4,16.98,11
182998,5,5.42,11.96,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/15/2024,29.09,18.41,10
182998,6,5.32,11.72,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/16/2024,31.36,22.33,15
182998,7,5.69,12.55,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/17/2024,31.14,23.95,18
182998,8,6.33,13.95,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/18/2024,31.94,22.8,16
182998,9,4.77,10.51,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/19/2024,25.65,22.42,5
182998,10,6.24,13.75,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/20/2024,30.43,23.2,14
182998,11,6.08,13.4,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/21/2024,31.47,24.2,18
182998,12,7.10,15.65,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/22/2024,32.46,25.41,18
182998,13,6.42,14.16,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/23/2024,28.92,21.51,12
182998,14,7.96,17.54,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/24/2024,30.99,22.31,17
182998,15,8.61,18.98,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/25/2024,30.91,25.75,24
182998,16,8.05,17.75,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/26/2024,29.98,23.31,10
182998,17,8.75,19.29,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/27/2024,26.08,18.84,9
182998,18,10.04,22.14,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/28/2024,27.69,22.95,8
182998,19,9.58,21.11,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/29/2024,28.03,23.27,11
182998,20,10.44,23.01,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,6/30/2024,23.74,14.09,0
182998,21,6.81,15.02,P1,Room 15,15-A8,20,6/10/2024,30 min,NA,7/1/2024,23.03,12.03,0
183922,3,5.36,11.82,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/9/2024,26.34,13.07,8
183922,4,5.07,11.17,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/10/2024,22.31,12.06,0
183922,5,5.44,11.99,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/11/2024,27.51,19.82,8
183922,6,5.19,11.44,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/12/2024,30.9,22.31,11
183922,7,5.13,11.31,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/13/2024,32.09,23.82,13
183922,8,6.14,13.54,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/14/2024,28.4,16.98,11
183922,9,6.54,14.41,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
183922,10,6.21,13.7,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
183922,11,6.11,13.48,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
183922,12,5.73,12.63,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
183922,13,6.35,14.01,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
183922,14,6.08,13.41,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
183922,15,7.92,17.46,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
183922,16,7.00,15.44,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
183922,17,7.44,16.4,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
183922,18,8.14,17.94,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
183922,19,9.27,20.44,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
183922,20,7.11,15.68,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
183922,21,4.00,8.82,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
183922,22,5.88,12.97,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
183922,23,8.06,17.76,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
183922,24,9.27,20.43,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
183922,25,7.10,15.65,P1,Room 15,15-A9,22,6/6/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
183829,1,1.36,3,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/11/2024,27.51,19.82,8
183829,2,4.10,9.03,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/12/2024,30.9,22.31,11
183829,3,3.79,8.36,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/13/2024,32.09,23.82,13
183829,4,3.14,6.92,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/14/2024,28.4,16.98,11
183829,5,3.07,6.77,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/15/2024,29.09,18.41,10
183829,6,3.37,7.43,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/16/2024,31.36,22.33,15
183829,7,4.05,8.93,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/17/2024,31.14,23.95,18
183829,8,1.84,4.052,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/18/2024,31.94,22.8,16
183829,9,2.01,4.44,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/19/2024,25.65,22.42,5
183829,10,3.65,8.05,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/20/2024,30.43,23.2,14
183829,11,4.15,9.14,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/21/2024,31.47,24.2,18
183829,12,2.65,5.84,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/22/2024,32.46,25.41,18
183829,13,4.60,10.14,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/23/2024,28.92,21.51,12
183829,14,4.66,10.28,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/24/2024,30.99,22.31,17
183829,15,3.93,8.66,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/25/2024,30.91,25.75,24
183829,16,4.93,10.87,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/26/2024,29.98,23.31,10
183829,17,5.02,11.07,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/27/2024,26.08,18.84,9
183829,18,4.30,9.49,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/28/2024,27.69,22.95,8
183829,19,8.70,19.18,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/29/2024,28.03,23.27,11
183829,20,7.38,16.27,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,6/30/2024,23.74,14.09,0
183829,21,6.65,14.66,P1,Room 15,15-B1,21,6/10/2024,30 min,NA,7/1/2024,23.03,12.03,0
139461,2,4.58,10.09,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/9/2024,26.34,13.07,8
139461,3,6.20,13.67,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/10/2024,22.31,12.06,0
139461,4,3.09,6.82,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/11/2024,27.51,19.82,8
139461,5,6.23,13.73,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/12/2024,30.9,22.31,11
139461,6,5.77,12.73,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/13/2024,32.09,23.82,13
139461,7,5.61,12.36,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/14/2024,28.4,16.98,11
139461,8,7.48,16.48,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/15/2024,29.09,18.41,10
139461,9,8.01,17.67,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/16/2024,31.36,22.33,15
139461,10,7.59,16.74,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/17/2024,31.14,23.95,18
139461,11,8.04,17.736,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/18/2024,31.94,22.8,16
139461,12,8.25,18.19,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/19/2024,25.65,22.42,5
139461,13,8.15,17.96,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/20/2024,30.43,23.2,14
139461,14,8.90,19.62,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/21/2024,31.47,24.2,18
139461,15,9.34,20.59,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/22/2024,32.46,25.41,18
139461,16,10.45,23.04,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/23/2024,28.92,21.51,12
139461,17,9.18,20.24,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/24/2024,30.99,22.31,17
139461,18,10.46,23.06,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/25/2024,30.91,25.75,24
139461,19,9.21,20.3,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/26/2024,29.98,23.31,10
139461,20,10.33,22.78,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/27/2024,26.08,18.84,9
139461,21,8.71,19.2,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/28/2024,27.69,22.95,8
139461,22,10.88,23.99,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/29/2024,28.03,23.27,11
139461,23,11.51,25.37,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,6/30/2024,23.74,14.09,0
139461,24,9.29,20.48,P3+,Room 15,15-B11,23,6/7/2024,30 min,Multiple,7/1/2024,23.03,12.03,0
161068,2,3.28,7.24,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/12/2024,30.9,22.31,11
161068,3,3.28,7.24,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/13/2024,32.09,23.82,13
161068,4,6.00,13.22,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/14/2024,28.4,16.98,11
161068,5,5.75,12.67,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/15/2024,29.09,18.41,10
161068,6,7.31,16.12,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/16/2024,31.36,22.33,15
161068,7,7.37,16.25,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/17/2024,31.14,23.95,18
161068,8,5.85,12.89,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/18/2024,31.94,22.8,16
161068,9,6.86,15.12,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/19/2024,25.65,22.42,5
161068,10,7.49,16.52,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/20/2024,30.43,23.2,14
161068,11,7.33,16.15,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/21/2024,31.47,24.2,18
161068,12,8.00,17.64,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/22/2024,32.46,25.41,18
161068,13,7.13,15.71,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/23/2024,28.92,21.51,12
161068,14,7.85,17.3,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/24/2024,30.99,22.31,17
161068,15,7.43,16.39,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/25/2024,30.91,25.75,24
161068,16,4.73,10.42,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/26/2024,29.98,23.31,10
161068,17,1.20,2.65,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/27/2024,26.08,18.84,9
161068,18,2.36,5.204,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/28/2024,27.69,22.95,8
161068,19,5.99,13.21,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/29/2024,28.03,23.27,11
161068,20,7.23,15.95,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,6/30/2024,23.74,14.09,0
161068,21,6.66,14.69,P3+,Room 15,15-B13,20,6/10/2024,30 min,Multiple,7/1/2024,23.03,12.03,0
185602,2,3.71,8.19,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/11/2024,27.51,19.82,8
185602,3,2.66,5.86,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/12/2024,30.9,22.31,11
185602,4,4.76,10.5,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/13/2024,32.09,23.82,13
185602,5,4.08,8.99,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/14/2024,28.4,16.98,11
185602,6,5.42,11.94,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/15/2024,29.09,18.41,10
185602,7,6.02,13.28,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/16/2024,31.36,22.33,15
185602,8,5.61,12.36,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/17/2024,31.14,23.95,18
185602,9,5.05,11.14,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/18/2024,31.94,22.8,16
185602,10,6.68,14.72,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/19/2024,25.65,22.42,5
185602,11,5.82,12.84,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/20/2024,30.43,23.2,14
185602,12,6.47,14.27,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/21/2024,31.47,24.2,18
185602,13,4.95,10.92,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/22/2024,32.46,25.41,18
185602,14,7.12,15.69,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/23/2024,28.92,21.51,12
185602,15,6.96,15.35,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/24/2024,30.99,22.31,17
185602,16,7.46,16.45,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/25/2024,30.91,25.75,24
185602,17,7.06,15.57,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/26/2024,29.98,23.31,10
185602,18,8.25,18.18,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/27/2024,26.08,18.84,9
185602,19,8.41,18.54,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/28/2024,27.69,22.95,8
185602,20,8.55,18.86,P1,Room 15,15-B14,21,6/9/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
